r_bohr,r_angstrom,total_hartree,nuclear_repulsion_hartree,electronic_hartree,one_electron_hartree,two_electron_hartree,scf_iterations,n_ao,n_mo,minimum_overlap_eigenvalue,point_group,scf_seconds
4.4970082157623485,2.3797142639771933,-0.533975750383487,0.22237006294427605,-0.7563458133277631,-0.7563458133277631,0.0,2,160,160,0.0018242452108141304,d2h,0.3034197920005681
4.552354016213734,2.4090020002823556,-0.5327940954489574,0.21966657172056142,-0.7524606671695189,-0.7524606671695188,-5.551115123125783e-17,2,160,160,0.0019380544124827038,d2h,0.29538049999973737
4.608380971219575,2.4386501880546803,-0.5316306778046971,0.21699594852188556,-0.7486266263265826,-0.7486266263265826,2.7755575615628914e-17,2,160,160,0.0020578558882856333,d2h,0.2956226250007603
4.665097463918676,2.468663263460176,-0.5304861826403443,0.2143577937512159,-0.7448439763915602,-0.7448439763915602,0.0,2,160,160,0.002183760788183303,d2h,0.3054565000002185
4.722511980623208,2.4990457172618465,-0.529361264732586,0.21175171266967,-0.741112977402256,-0.741112977402256,-5.551115123125783e-17,2,160,160,0.002315879942664155,d2h,0.31435741700079234
4.780633112088504,2.529802095491636,-0.5282565470827694,0.20917731533745174,-0.7374338624202211,-0.737433862420221,-2.7755575615628914e-17,2,160,160,0.0024543226762264456,d2h,0.3305817920008849
4.839469554798467,2.5609370001306395,-0.5271726195669617,0.20663421655550504,-0.7338068361224668,-0.7338068361224668,0.0,2,160,160,0.0025991932971479803,d2h,0.29673708400150645
4.8990301122667885,2.592455089797676,-0.5261100376099908,0.20412203580787922,-0.73023207341787,-0.73023207341787,-2.7755575615628914e-17,2,160,160,0.0027505849250644256,d2h,0.2957135830001789
4.959323696354197,2.624361080446348,-0.5250693208954642,0.2016403972047925,-0.7267097181002566,-0.7267097181002566,0.0,2,160,160,0.002908570463585532,d2h,0.2913280830016447
5.020359328601917,2.6566597460706767,-0.5240509521239964,0.1991889294263888,-0.7232398815503852,-0.7232398815503851,-5.551115123125783e-17,2,160,160,0.0030731907128565836,d2h,0.28774220800005423
5.0821461415815214,2.6893559194194125,-0.5230553758322529,0.196767265667179,-0.719822641499432,-0.7198226414994319,0.0,2,160,160,0.0032444398571725864,d2h,0.29537750000054075
5.144693380261416,2.72245449271915,-0.5220829972852784,0.19437504358115648,-0.7164580408664349,-0.7164580408664349,8.326672684688674e-17,2,160,160,0.003422248864334978,d2h,0.29500116600138426
5.208010403390145,2.7559604184063384,-0.5211341814549016,0.19201190522758016,-0.7131460866824818,-0.7131460866824818,0.0,2,160,160,0.003606467700047935,d2h,0.2985250420006196
5.272106684896695,2.789878709868294,-0.5202092520966668,0.18967749701741757,-0.7098867491140843,-0.7098867491140843,2.7755575615628914e-17,2,160,160,0.0037968476756799945,d2h,0.2937333749996469
5.336991815308054,2.824214442193336,-0.5193084909376648,0.1873714696604382,-0.706679960598103,-0.7066799605981029,-8.326672684688674e-17,2,160,160,0.003993025666523902,d2h,0.2837830410007882
5.402675503184226,2.8589727529301676,-0.5184321369869398,0.18509347811294988,-0.7035256150998896,-0.7035256150998896,0.0,2,160,160,0.004194512277492545,d2h,0.29375774999971327
5.4691675765708725,2.894158842856578,-0.5175803859797754,0.18284318152617154,-0.7004235675059469,-0.700423567505947,5.551115123125783e-17,2,160,160,0.004400686176616166,d2h,0.30070229199918685
5.5364779844698635,2.929777976757626,-0.5167533899660992,0.180620243195233,-0.6973736331613323,-0.6973736331613323,5.551115123125783e-17,2,160,160,0.00461079663239342,d2h,0.29467229199872236
5.604616798327911,2.96583548421339,-0.5159512570522461,0.17842433050879433,-0.6943755875610405,-0.6943755875610405,2.7755575615628914e-17,2,160,160,0.0048239756757486665,d2h,0.2981309999995574
5.6735942135435415,3.0023367603964237,-0.515174051304017,0.17625511489927875,-0.6914291662032959,-0.6914291662032959,-2.7755575615628914e-17,2,160,160,0.005039260242567729,d2h,0.29506045899870514
5.743420550992578,3.039287266879007,-0.5144217928176202,0.1741122717937101,-0.6885340646113304,-0.6885340646113303,-5.551115123125783e-17,2,160,160,0.005255623255469585,d2h,0.2929178750000574
5.814106258572439,3.076692532450353,-0.5136944579633893,0.17199548056514782,-0.6856899385285371,-0.6856899385285371,-2.7755575615628914e-17,2,160,160,0.0054720111369661205,d2h,0.2936646660000406
5.885661912765423,3.1145581539438636,-0.5129919798054912,0.1699044244847123,-0.6828964042902035,-0.6828964042902035,-5.551115123125783e-17,2,160,160,0.00568738406579384,d2h,0.2949812910010223
5.958098220221226,3.1528897970745597,-0.5123142486991357,0.16783879067419433,-0.6801530393733299,-0.6801530393733299,2.7755575615628914e-17,2,160,160,0.0059007547287422074,d2h,0.2965029160004633
6.031426019358947,3.191693197286829,-0.5116611130650032,0.16579827005923972,-0.6774593831242429,-0.6774593831242429,-2.7755575615628914e-17,2,160,160,0.006111221562602293,d2h,0.2876882500004285
6.10565628198882,3.2309741606126066,-0.5110323803386609,0.16378255732310334,-0.6748149376617643,-0.6748149376617643,-2.7755575615628914e-17,2,160,160,0.006317993472251211,d2h,0.29170558400073787
6.180800114953869,3.2707385645401037,-0.5104278180913898,0.16179135086096594,-0.6722191689523558,-0.6722191689523558,2.7755575615628914e-17,2,160,160,0.006520404479001873,d2h,0.298478917000466
6.256868761791805,3.3109923588932437,-0.509847155316719,0.1598243527348056,-0.6696715080515245,-0.6696715080515245,-2.7755575615628914e-17,2,160,160,0.006717918314603645,d2h,0.2850355410009797
6.333873604417366,3.3517415667219206,-0.5092900838759119,0.15788126862881838,-0.6671713525047303,-0.6671713525047303,-2.7755575615628914e-17,2,160,160,0.006910124275834239,d2h,0.2919985419994191
6.411826164825341,3.392992285203198,-0.508756260093987,0.15596180780538052,-0.6647180678993675,-0.6647180678993676,2.7755575615628914e-17,2,160,160,0.007096726475073603,d2h,0.28814783400048327
6.490738106814582,3.4347506865536173,-0.5082453064967887,0.15406568306154683,-0.6623109895583355,-0.6623109895583355,2.7755575615628914e-17,2,160,160,0.007277528916891243,d2h,0.2893152079996071
6.570621237733227,3.4770230189527322,-0.5077568136783417,0.15219261068607665,-0.6599494243644184,-0.6599494243644183,2.7755575615628914e-17,2,160,160,0.007452418688199616,d2h,0.2913147500003106
6.651487510245377,3.519815607477992,-0.5072903422870843,0.15034231041698365,-0.6576326527040679,-0.6576326527040678,-2.7755575615628914e-17,2,160,160,0.007621349127824525,d2h,0.3209605419997388
6.733349024119551,3.5631348550511506,-0.5068454251184006,0.14851450539960087,-0.6553599305180015,-0.6553599305180015,0.0,2,160,160,0.007784324301889049,d2h,0.28972595800041745
6.816218028039144,3.606987243396322,-0.5064215693004239,0.14670892214515546,-0.6531304914455793,-0.6531304914455793,2.7755575615628914e-17,2,160,160,0.007941385579551936,d2h,0.31531100000029255
6.900106921435136,3.6513793340098064,-0.5060182585591607,0.14492529048984826,-0.650943549049009,-0.650943549049009,0.0,2,160,160,0.008092600655413463,d2h,0.2856577910006308
6.985028256341396,3.696317769141874,-0.505634955548588,0.1431633435544294,-0.6487982991030173,-0.6487982991030175,8.326672684688674e-17,2,160,160,0.008238055031262546,d2h,0.29179008299979614
7.070994739272809,3.741809272790629,-0.5052711042305359,0.1414228177042657,-0.6466939219348016,-0.6466939219348015,-8.326672684688674e-17,2,160,160,0.00837784575108706,d2h,0.28912874999878113
7.158019233126495,3.7878606517080913,-0.5049261322888209,0.13970345250989466,-0.6446295847987156,-0.6446295847987156,-2.7755575615628914e-17,2,160,160,0.00851207706192202,d2h,0.2884496669994405
7.246114759106454,3.834478796418672,-0.5045994535615435,0.13800499070805688,-0.6426044442696004,-0.6426044442696003,2.7755575615628914e-17,2,160,160,0.008640857625737394,d2h,0.33183870899847534
7.335294498671896,3.88167068225019,-0.5042904704749438,0.13632717816320208,-0.6406176486381459,-0.6406176486381459,5.551115123125783e-17,2,160,160,0.008764298910775214,d2h,0.29467604199999187
7.425571795509526,3.929443370377555,-0.5039985764622086,0.1346697638294644,-0.638668340291673,-0.6386683402916731,2.7755575615628914e-17,2,160,160,0.008882514424651697,d2h,0.2901424580013554
7.516960157530127,3.9778040088793163,-0.5037231583503541,0.13303249971309855,-0.6367556580634526,-0.6367556580634526,2.7755575615628914e-17,2,160,160,0.008995619501377821,d2h,0.2908433749998949
7.6094732588897,4.026759833807207,-0.5034635986987515,0.1314151408353737,-0.6348787395341251,-0.6348787395341251,-2.7755575615628914e-17,2,160,160,0.009103731409820485,d2h,0.32674545900044905
7.703124942035506,4.076318170268855,-0.5032192780731111,0.12981744519591754,-0.6330367232690286,-0.6330367232690286,2.7755575615628914e-17,2,160,160,0.009206969604896758,d2h,0.29371229099888296
7.797929219777239,4.126486433523809,-0.5029895772398305,0.12823917373650728,-0.6312287509763378,-0.6312287509763379,5.551115123125783e-17,2,160,160,0.00930545599153781,d2h,0.28573012500055484
7.8939002773837315,4.177272130093062,-0.5027738792665672,0.12668009030529953,-0.6294539695718668,-0.6294539695718668,-2.7755575615628914e-17,2,160,160,0.009399315113166502,d2h,0.278450249999878
7.991052474705468,4.22868285888224,-0.502571571516439,0.12513996162149563,-0.6277115331379347,-0.6277115331379348,8.326672684688674e-17,2,160,160,0.009488674210383052,d2h,0.2896067080000648
8.089400348323178,4.280726312318586,-0.5023820475249252,0.12361855724043701,-0.6260006047653622,-0.6260006047653622,0.0,2,160,160,0.00957366312228091,d2h,0.29453491599997506
8.188958613722908,4.333410277501959,-0.5022047087503994,0.12211564951912422,-0.6243203582695236,-0.6243203582695236,-5.551115123125783e-17,2,160,160,0.009654414023107592,d2h,0.2763825830006681
8.289742167497877,4.3867426373700065,-0.5020389661913571,0.12063101358215507,-0.6226699797735122,-0.622669979773512,-1.3877787807814457e-16,2,160,160,0.009731061001493383,d2h,0.2908393329998944
8.391766089577368,4.4407313718776456,-0.5018842418652898,0.11916442728807788,-0.6210486691533676,-0.6210486691533676,0.0,2,160,160,0.009803739499715561,d2h,0.3010172499998589
8.495045645483115,4.495384559191085,-0.5017399701463501,0.1177156711961528,-0.6194556413425029,-0.619455641342503,5.551115123125783e-17,2,160,160,0.009872585636898096,d2h,0.29343216699999175
8.599596288613442,4.550710376896546,-0.5016055989607955,0.11628452853351738,-0.6178901274943128,-0.6178901274943127,-5.551115123125783e-17,2,160,160,0.009937735444051455,d2h,0.28729775000101654
8.705433662555484,4.606717103223833,-0.501480590840959,0.11487078516275197,-0.6163513760037109,-0.6163513760037109,-5.551115123125783e-17,2,160,160,0.009999324040657943,d2h,0.28695799999877636
8.812573603425898,4.663413118284987,-0.5013644238401058,0.11347422954983875,-0.6148386533899446,-0.6148386533899446,2.7755575615628914e-17,2,160,160,0.010057484783049232,d2h,0.28468645800057857
8.921032142240392,4.720806905328185,-0.5012565923117958,0.11209465273251039,-0.6133512450443062,-0.6133512450443062,0.0,2,160,160,0.010112348414438435,d2h,0.2949730410000484
9.03082550731236,4.7789070520070425,-0.5011566075584458,0.1107318482889841,-0.6118884558474299,-0.6118884558474299,0.0,2,160,160,0.01016404224529552,d2h,0.2883160420005879
9.141970126681091,4.837722251665566,-0.5010639983545317,0.10938561230707511,-0.6104496106616069,-0.6104496106616069,5.551115123125783e-17,2,160,160,0.010212689391234648,d2h,0.2872803339996608
9.254482630569866,4.897261304638926,-0.5009783113506718,0.10805574335368574,-0.6090340547043576,-0.6090340547043576,0.0,2,160,160,0.010258408093663645,d2h,0.28928999999880034
9.36837985387425,4.957533119570198,-0.5008991113647168,0.10674204244466609,-0.6076411538093829,-0.6076411538093828,-5.551115123125783e-17,2,160,160,0.01030131114606703,d2h,0.28364987500026473
9.483678838681058,5.018546714743348,-0.5008259815667309,0.10544431301504037,-0.6062702945817713,-0.6062702945817713,5.551115123125783e-17,2,160,160,0.01034150544634144,d2h,0.2850392500004091
9.600396836818335,5.080311219432618,-0.5007585235643626,0.10416236088959524,-0.6049208844539578,-0.6049208844539578,0.0,2,160,160,0.010379091692380174,d2h,0.27738304199920094
9.71855131243665,5.142835875268495,-0.5006963573952383,0.10289599425382655,-0.6035923516490649,-0.6035923516490648,-5.551115123125783e-17,2,160,160,0.010414164234762905,d2h,0.28567566699894087
9.83815994462223,5.206130037620514,-0.5006391214330167,0.1016450236252383,-0.602284145058255,-0.602284145058255,0.0,2,160,160,0.010446811096442962,d2h,0.2788104579994979
9.95924063004223,5.2702031769970805,-0.500586472213579,0.10040926182499114,-0.6009957340385701,-0.6009957340385701,2.7755575615628914e-17,2,160,160,0.010477114164880794,d2h,0.29153704199961794
10.081811485622534,5.335064880462501,-0.5005380841876785,0.09918852394989526,-0.5997266081375738,-0.5997266081375737,-5.551115123125783e-17,2,160,160,0.010505149557375143,d2h,0.28803399999924295
10.205890851258541,5.400724853071467,-0.5004936494067295,0.09798262734474421,-0.5984762767514736,-0.5984762767514736,-2.7755575615628914e-17,2,160,160,0.01053098815499025,d2h,0.28811333300109254
10.331497292559343,5.46719291932121,-0.5004528771478775,0.09679139157498416,-0.5972442687228616,-0.5972442687228617,1.1102230246251565e-16,2,160,160,0.01055469629538283,d2h,0.2796400419993006
10.458649603625574,5.534479024621483,-0.5004154934851428,0.09561463839971673,-0.5960301318848595,-0.5960301318848595,0.0,2,160,160,0.010576336609198307,d2h,0.27928329200040025
10.587366809861564,5.6025932367826785,-0.5003812408131099,0.09445219174502896,-0.5948334325581388,-0.5948334325581388,0.0,2,160,160,0.010595968979687159,d2h,0.2830959590010025
10.717668170822026,5.6715457475222415,-0.5003498773297377,0.09330387767764804,-0.5936537550073857,-0.5936537550073857,2.7755575615628914e-17,2,160,160,0.010613651600288408,d2h,0.2797388750004757
10.849573183093817,5.741346873989619,-0.5003211764851374,0.09216952437891611,-0.5924907008640535,-0.5924907008640534,-8.326672684688674e-17,2,160,160,0.010629442100764146,d2h,0.2831078340004751
10.983101583213143,5.812007060309992,-0.5002949264027762,0.09104896211908173,-0.5913438885218579,-0.591343888521858,1.1102230246251565e-16,2,160,160,0.010643398709169086,d2h,0.28091441600008693
11.118273350618667,5.883536879146981,-0.5002709292798062,0.0899420232319037,-0.5902129525117099,-0.5902129525117099,-2.7755575615628914e-17,2,160,160,0.010655581414507622,d2h,0.27041245799955504
11.255108710641014,5.955947033284632,-0.5002490007725803,0.08884854208956343,-0.5890975428621437,-0.5890975428621437,0.0,2,160,160,0.010666053093783896,d2h,0.27612233299987565
11.39362813752896,6.029248357228802,-0.5002289693735393,0.08776835507788294,-0.5879973244514223,-0.5879973244514223,0.0,2,160,160,0.010674880567173375,d2h,0.2791599159991165
11.533852357512972,6.103451818828318,-0.5002106757848426,0.08670130057184368,-0.5869119763566862,-0.5869119763566863,2.7755575615628914e-17,2,160,160,0.01068213554609676,d2h,0.2742100830000709
11.675802351906396,6.178568520916053,-0.5001939722938507,0.08564721891140291,-0.5858411912052536,-0.5858411912052535,-5.551115123125783e-17,2,160,160,0.010687895441565199,d2h,0.28912183300053584
11.819499360244833,6.25460970297021,-0.5001787221548132,0.08460595237760439,-0.5847846745324176,-0.5847846745324176,2.7755575615628914e-17,2,160,160,0.01069224400339126,d2h,0.28743895899970084
11.964964883464127,6.331586742796048,-0.5001647989805891,0.08357734516897951,-0.5837421441495686,-0.5837421441495687,5.551115123125783e-17,2,160,160,0.010695271765389426,d2h,0.2865439590004826
12.11222068711753,6.409511158228326,-0.5001520861475202,0.08256124337823474,-0.5827133295257549,-0.5827133295257548,-8.326672684688674e-17,2,160,160,0.01069707627670714,d2h,0.275218542001312
12.261288804632343,6.488394608854642,-0.5001404762159256,0.0815574949692236,-0.5816979711851492,-0.5816979711851492,0.0,2,160,160,0.010697762105306383,d2h,0.26651004099949205
12.412191540606765,6.568248897760058,-0.500129870368131,0.0805659497541975,-0.5806958201223285,-0.5806958201223285,5.551115123125783e-17,2,160,160,0.010697440605534625,d2h,0.27788725000027625
12.564951474147232,6.649085973293137,-0.5001201778653916,0.07958645937133384,-0.5797066372367254,-0.5797066372367254,0.0,2,160,160,0.010696229448416455,d2h,0.2733316249996278
12.719591462246875,6.730917930853748,-0.5001113155244434,0.07861887726253695,-0.5787301927869803,-0.5787301927869802,-8.326672684688674e-17,2,160,160,0.010694251919612686,d2h,0.2753334580011142
12.876134643205521,6.813757014702854,-0.5001032072144445,0.07766305865150921,-0.5777662658659537,-0.5777662658659537,0.0,2,160,160,0.010691635996520982,d2h,0.2795518749990151
13.03460444009185,6.897615619794603,-0.5000957833741664,0.07671886052208832,-0.5768146438962547,-0.5768146438962547,2.7755575615628914e-17,2,160,160,0.010688513222340957,d2h,0.2768847919996915
13.195024564248055,6.982506293630918,-0.5000889805497508,0.0757861415968487,-0.5758751221465995,-0.5758751221465994,-5.551115123125783e-17,2,160,160,0.010685017400884959,d2h,0.28529220900054497
13.357419018837726,7.068441738138956,-0.5000827409527313,0.07486476231596223,-0.5749475032686935,-0.5749475032686935,-2.7755575615628914e-17,2,160,160,0.010681283141470677,d2h,0.28273670800081163
13.521812102437377,7.155434811571659,-0.5000770120382052,0.0739545848163165,-0.5740315968545218,-0.5740315968545218,2.7755575615628914e-17,2,160,160,0.010677444288134951,d2h,0.28167579200089676
13.688228412672148,7.243498530431689,-0.5000717461030021,0.07305547291088672,-0.5731272190138889,-0.573127219013889,8.326672684688674e-17,2,160,160,0.010673632271627655,d2h,0.28037308400053007
13.856692849896273,7.332646071419043,-0.5000668999036858,0.07216729206835855,-0.5722341919720444,-0.5722341919720444,2.7755575615628914e-17,2,160,160,0.0106699744258029,d2h,0.2791757909999433
14.027230620918887,7.422890773402669,-0.5000624342942872,0.07128990939299838,-0.5713523436872856,-0.5713523436872856,0.0,2,160,160,0.01066659231208716,d2h,0.28353154199976416
14.199867242775564,7.514246139416277,-0.5000583138836975,0.07042319360476892,-0.5704815074884664,-0.5704815074884664,0.0,2,160,160,0.010663600096519307,d2h,0.2813227080005163
14.374628546546408,7.606725838678784,-0.500054506712708,0.06956701501968593,-0.5696215217323939,-0.569621521732394,2.7755575615628914e-17,2,160,160,0.010661103023179238,d2h,0.2858879169998545
14.551540681221054,7.700343708639589,-0.5000509839505738,0.068721245530414,-0.5687722294809878,-0.5687722294809877,-8.326672684688674e-17,2,160,160,0.010659196025674821,d2h,0.2817538750005042
14.730630117611275,7.7951137570490285,-0.5000477196111597,0.06788575858709842,-0.5679334781982581,-0.5679334781982581,2.7755575615628914e-17,2,160,160,0.010657962514679204,d2h,0.27229608299967367
14.911923652311716,7.891050164054312,-0.5000446902883458,0.06706042917842966,-0.5671051194667754,-0.5671051194667756,1.1102230246251565e-16,2,160,160,0.010657473374441688,d2h,0.28081537499929254
15.095448411709388,7.988167284321256,-0.5000418749106619,0.06624513381293862,-0.5662870087236005,-0.5662870087236006,5.551115123125783e-17,2,160,160,0.010657786194785676,d2h,0.27146504200027266
15.281231856042487,8.08647964918211,-0.5000392545145773,0.06543975050051881,-0.5654790050150962,-0.5654790050150962,5.551115123125783e-17,2,160,160,0.010658944757638802,d2h,0.27562045800004853
15.469301783509254,8.186001968809883,-0.5000368120362271,0.06464415873417315,-0.5646809707704002,-0.5646809707704002,-5.551115123125783e-17,2,160,160,0.010660978789100222,d2h,0.27228816699971503
15.65968633442723,8.286749134419319,-0.5000345321207128,0.0638582394719834,-0.5638927715926962,-0.5638927715926962,-2.7755575615628914e-17,2,160,160,0.010663903979464161,d2h,0.27661066700056836
15.85241399544387,8.388736220495057,-0.5000324009484483,0.06308187511929787,-0.5631142760677461,-0.5631142760677461,0.0,2,160,160,0.010667722265193788,d2h,0.2673277080011758
16.047513603798897,8.49197848704718,-0.5000304060775093,0.06231494951113621,-0.5623453555886455,-0.5623453555886455,-2.7755575615628914e-17,2,160,160,0.010672422358911336,d2h,0.27110470899970096
16.24501435163913,8.596491381894515,-0.5000285363011991,0.06155734789480807,-0.5615858841960072,-0.5615858841960073,5.551115123125783e-17,2,160,160,0.010677980506179602,d2h,0.266447292000521
16.4449457903864,8.702290542976034,-0.5000267815196139,0.06080895691274295,-0.5608357384323568,-0.5608357384323568,0.0,2,160,160,0.010684361441925352,d2h,0.26988266599983035
16.647337835159274,8.80939180069074,-0.500025132624266,0.06006966458552876,-0.5600947972097947,-0.5600947972097947,0.0,2,160,160,0.01069151951455435,d2h,0.26904087500042806
16.85222076924912,8.917811180266291,-0.5000235813945763,0.05933936029515692,-0.5593629416897332,-0.5593629416897332,0.0,2,160,160,0.010699399942697212,d2h,0.27091529199969955
17.059625248651304,9.027564904156803,-0.5000221204051505,0.058617934768470825,-0.5586400551736213,-0.5586400551736213,0.0,2,160,160,0.010707940167831694,d2h,0.271764750001239
17.26958230665219,9.13866939447019,-0.5000207429427618,0.05790528006081556,-0.5579260230035773,-0.5579260230035772,-8.326672684688674e-17,2,160,160,0.010717071265858505,d2h,0.2765538330004347
17.48212335847251,9.251141275425336,-0.5000194429320601,0.057201289539886555,-0.5572207324719467,-0.5572207324719467,5.551115123125783e-17,2,160,160,0.010726719382035777,d2h,0.26908204199935426
17.69728020596795,9.364997375839522,-0.5000182148690498,0.05650585786977457,-0.5565240727388244,-0.5565240727388244,0.0,2,160,160,0.01073680715587954,d2h,0.270384583998748
17.91508504238754,9.480254731646477,-0.500017053761424,0.055818880995204594,-0.5558359347566286,-0.5558359347566286,0.0,2,160,160,0.010747255106092733,d2h,0.2693834580004477
18.135570457190695,9.59693058844543,-0.5000159550751047,0.05514025612596615,-0.5551562112010708,-0.5551562112010708,2.7755575615628914e-17,2,160,160,0.0107579829495205,d2h,0.26863495799989323
18.358769440923385,9.715042404081473,-0.500014914686215,0.05446988172153347,-0.5544847964077484,-0.5544847964077484,-2.7755575615628914e-17,2,160,160,0.010768910832555805,d2h,0.26582083299945225
18.584715390154454,9.834607851257754,-0.5000139288378977,0.05380765747587212,-0.5538215863137699,-0.5538215863137699,0.0,2,160,160,0.010779960457921636,d2h,0.2701764590001403
18.81344211247264,9.955644820179783,-0.500012994101564,0.05315348430243053,-0.5531664784039945,-0.5531664784039945,0.0,2,160,160,0.010791056094288118,d2h,0.2724284590003663
19.044983831545103,10.078171421232287,-0.5000121073420354,0.052507264319314,-0.5525193716613493,-0.5525193716613492,-5.551115123125783e-17,2,160,160,0.010802125460499206,d2h,0.2688592079994123
19.279375192238174,10.202205987688991,-0.5000112656862579,0.051868900834638944,-0.5518801665208968,-0.5518801665208969,5.551115123125783e-17,2,160,160,0.010813100479980964,d2h,0.28917770799853315
19.516651265801254,10.327767078455834,-0.5000104664952623,0.051238298332065065,-0.5512487648273273,-0.5512487648273274,5.551115123125783e-17,2,160,160,0.010823917904395977,d2h,0.26926483399984136
19.75684755511428,10.454873480847784,-0.5000097073390656,0.05061536245650379,-0.5506250697955694,-0.5506250697955694,2.7755575615628914e-17,2,160,160,0.010834519808575036,d2h,0.26921937500083004
20.0,10.5835442134,-0.5000089859743404,0.05,-0.5500089859743404,-0.5500089859743404,0.0,2,160,160,0.01084485396106069,d2h,0.26647837500058813
