index,r_bohr,fold
115,0.6123661074236376,2
116,0.6199026496665151,0
117,0.6275319460123548,3
118,0.6352551380090101,1
119,0.6430733812536477,4
120,0.6509878455656565,4
121,0.6589997151616842,2
122,0.667110188832828,0
123,0.6753204801240055,3
124,0.683631817515534,1
125,0.6920454446069441,0
126,0.7005626203030557,3
127,0.7091846190023441,2
128,0.7179127307876237,4
129,0.7267482616190799,1
130,0.7356925335296755,4
131,0.7447468848229617,0
132,0.7539126702733256,2
133,0.7631912613287002,1
134,0.7725840463157692,3
135,0.7820924306476994,2
136,0.791717837034427,4
137,0.8014617056955343,0
138,0.8113254945757448,1
139,0.8213106795630702,3
140,0.8314187547096447,0
141,0.8416512324552737,1
142,0.8520096438537359,3
143,0.8624955388018709,2
144,0.8731104862714845,4
145,0.8838560745441091,3
146,0.8947339114486542,2
147,0.9057456246019799,4
148,0.9168928616524324,1
149,0.9281772905263772,0
150,0.9396005996777639,3
151,0.9511644983407666,4
152,0.9628707167855299,1
153,0.974721006577064,2
154,0.986717140837326,0
155,0.998860914510527,4
156,1.0111541446317034,2
157,1.0235986705985942,3
158,1.0361963544468655,1
159,1.0489490811287192,0
160,1.0618587587949346,3
161,1.0749273190803768,4
162,1.088156717393023,0
163,1.1015489332065447,1
164,1.1151059703564865,2
165,1.1288298573400986,0
166,1.142722647619851,1
167,1.1567864199306883,3
168,1.1710232785910635,2
169,1.185435353817802,4
170,1.200024802044837,2
171,1.2147938062458725,1
172,1.2297445762610135,0
173,1.244879349127417,4
174,1.260200389414015,3
175,1.2757099895603514,1
176,1.291410470219597,0
177,1.307304180605778,2
178,1.3233934988452827,3
179,1.3396808323326939,4
180,1.3561686180909998,4
181,1.372859323136236,1
182,1.3897554448466207,0
183,1.4068595113362274,2
184,1.4241740818332589,3
185,1.4417017470629774,2
186,1.4594451296353472,0
187,1.4774068844374448,3
188,1.4955896990307056,1
189,1.513996294053051,4
190,1.5326294236259734,0
191,1.551491875766623,2
192,1.5705864728049708,4
193,1.5899160718061085,3
194,1.609483564997738,1
195,1.6292918802029277,3
196,1.649343981278194,4
197,1.669642868556976,1
198,1.6901915792985611,2
199,1.7109931881425442,0
200,1.7320508075688772,4
201,1.7533675883635764,0
202,1.7749467200901663,1
203,1.796791431566927,2
204,1.8189049913500068,3
205,1.841290708222489,1
206,1.863951931689477,4
207,1.8868920524792656,3
208,1.9101145030506872,0
209,1.933622758106703,2
210,1.9574203351143067,2
211,1.981510794830834,1
212,2.0058977418367516,4
213,2.0305848250749934,0
214,2.0555757383969415,3
215,2.0808742211151325,0
216,2.106484058562749,3
217,2.132409082660013,4
218,2.158653172487546,2
219,2.185220254866779,1
220,2.2121143049475123,2
221,2.239339346802705,3
222,2.2668994540305873,1
223,2.2947987503641745,4
224,2.323041410288292,0
225,2.351631659664193,0
226,2.380573776361854,1
227,2.4098720909000635,4
228,2.4395309870943875,2
229,2.469554902713098,3
230,2.499948330141187,3
231,2.5307158170525517,0
232,2.561861967090441,2
233,2.593391440556288,4
234,2.6253089551070206,1
235,2.657619286460942,1
236,2.6903272691123097,4
237,2.7234377970547117,3
238,2.7569558245133288,2
239,2.7908863666862267,0
240,2.8252345004947665,4
241,2.860005365343241,0
242,2.8952041638878723,1
243,2.9308361628152735,2
244,2.9669066936304764,3
245,3.0034211534546764,1
246,3.0403850058327815,0
247,3.0778037815509127,3
248,3.1156830794639494,4
249,3.1540285673332726,2
250,3.1928459826748194,1
251,3.2321411336175605,3
252,3.271919899772556,2
253,3.3121882331127095,4
254,3.3529521588633333,0
255,3.3942177764036883,4
256,3.435991260179621,2
257,3.4782788606274146,3
258,3.5210869051090308,1
259,3.564421798858856,0
260,3.6082900259420847,0
261,3.65269815022492,1
262,3.6976528163567055,2
263,3.743160750764134,4
264,3.789228762657708,3
265,3.8358637450505855,1
266,3.883072675789949,4
267,3.9308626186010844,2
268,3.97924072414431,3
269,4.028214231084898,0
270,4.077790467176176,0
271,4.12797685035596,3
272,4.178780889856477,4
273,4.23021018732794,2
274,4.282272437975968,1
275,4.334975431712996,1
276,4.388327054323846,4
277,4.442335288645659,3
278,4.4970082157623485,2
279,4.552354016213734,0
280,4.608380971219575,0
281,4.665097463918676,3
282,4.722511980623208,4
283,4.780633112088504,1
284,4.839469554798467,2
285,4.8990301122667885,2
286,4.959323696354197,4
287,5.020359328601917,3
288,5.0821461415815214,1
289,5.144693380261416,0
290,5.208010403390145,3
291,5.272106684896695,4
292,5.336991815308054,2
293,5.402675503184226,1
294,5.4691675765708725,0
295,5.5364779844698635,3
296,5.604616798327911,2
297,5.6735942135435415,1
298,5.743420550992578,4
299,5.814106258572439,0
300,5.885661912765423,0
301,5.958098220221226,1
302,6.031426019358947,3
303,6.10565628198882,4
304,6.180800114953869,2
305,6.256868761791805,3
306,6.333873604417366,4
307,6.411826164825341,0
308,6.490738106814582,2
309,6.570621237733227,1
310,6.651487510245377,1
311,6.733349024119551,2
312,6.816218028039144,3
313,6.900106921435136,0
314,6.985028256341396,4
315,7.070994739272809,4
316,7.158019233126495,2
317,7.246114759106454,0
318,7.335294498671896,1
319,7.425571795509526,3
320,7.516960157530127,2
321,7.6094732588897,4
322,7.703124942035506,1
323,7.797929219777239,3
324,7.8939002773837315,0
325,7.991052474705468,4
326,8.089400348323178,1
327,8.188958613722908,2
328,8.289742167497877,3
329,8.391766089577368,0
330,8.495045645483115,3
331,8.599596288613442,0
332,8.705433662555484,1
333,8.812573603425898,4
334,8.921032142240392,2
335,9.03082550731236,0
336,9.141970126681091,3
337,9.254482630569866,1
338,9.36837985387425,2
339,9.483678838681058,4
340,9.600396836818335,0
341,9.71855131243665,4
342,9.83815994462223,1
343,9.95924063004223,2
344,10.081811485622534,3
345,10.205890851258541,1
346,10.331497292559343,0
347,10.458649603625574,4
348,10.587366809861564,2
349,10.717668170822026,3
350,10.849573183093817,3
351,10.983101583213143,1
352,11.118273350618667,0
353,11.255108710641014,4
354,11.39362813752896,2
355,11.533852357512972,0
356,11.675802351906396,4
357,11.819499360244833,2
358,11.964964883464127,3
359,12.11222068711753,1
360,12.261288804632343,1
361,12.412191540606765,2
362,12.564951474147232,0
363,12.719591462246875,3
364,12.876134643205521,4
365,13.03460444009185,1
366,13.195024564248055,0
367,13.357419018837726,4
368,13.521812102437377,3
369,13.688228412672148,2
370,13.856692849896273,1
371,14.027230620918887,0
372,14.199867242775564,3
373,14.374628546546408,4
374,14.551540681221054,2
375,14.730630117611275,4
376,14.911923652311716,0
377,15.095448411709388,1
378,15.281231856042487,2
379,15.469301783509254,3
380,15.65968633442723,4
381,15.85241399544387,3
382,16.047513603798897,1
383,16.24501435163913,0
384,16.4449457903864,2
385,16.647337835159274,2
386,16.85222076924912,1
387,17.059625248651304,3
388,17.26958230665219,4
389,17.48212335847251,0
390,17.69728020596795,3
391,17.91508504238754,0
392,18.135570457190695,4
393,18.358769440923385,1
394,18.584715390154454,2
395,18.81344211247264,1
396,19.044983831545103,2
397,19.279375192238174,0
398,19.516651265801254,3
399,19.75684755511428,4
400,20.0,0
